action,action_family_bm25,action_family_ce_rerank,action_family_dense,action_family_external,action_family_rerank,action_family_rrf,action_family_weighted,action_id_bm25_post,action_id_bm25_pre,action_id_dense_e5_base_v2_post,action_id_dense_e5_base_v2_pre,action_id_dense_post,action_id_dense_pre,action_id_rerank_depth_20,action_id_rrf_dense_e5_base_v2_post,action_id_rrf_dense_e5_base_v2_pre,action_id_rrf_post,action_id_rrf_pre,action_id_weighted_dense_e5_base_v2_post,action_id_weighted_dense_e5_base_v2_pre,action_id_weighted_post,action_id_weighted_pre,action_is_rerank,action_mode_post,action_mode_pre,action_rerank_depth,bm25_entropy,bm25_gap,bm25_top_score,candidate_count,dataset,dense_entropy,dense_gap,dense_top_score,latency_ms,ndcg10,probe_latency_ms,probe_overlap,qid,query_digit_ratio,query_len,recall100,selectivity
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.988118496592883,0.22022771710431144,11.476619194234587,100,nfcorpus,2.9956589002375074,0.012483358383178711,0.7379205226898193,108.56527191698551,0.028285477721672166,102.2014357149601,0.08108108108108109,PLAIN-44,0.0,6,0.22413793103448276,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.988118496592883,0.22022771710431144,11.476619194234587,100,nfcorpus,2.9956589002375074,0.012483358383178711,0.7379205226898193,108.50994987413287,0.028285477721672166,102.2014357149601,0.08108108108108109,PLAIN-44,0.0,6,0.22413793103448276,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.988118496592883,0.22022771710431144,11.476619194234587,100,nfcorpus,2.9956589002375074,0.012483358383178711,0.7379205226898193,81.78640203550458,0.10764273675942826,102.2014357149601,0.08108108108108109,PLAIN-44,0.0,6,0.20689655172413793,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.988118496592883,0.22022771710431144,11.476619194234587,100,nfcorpus,2.9956589002375074,0.012483358383178711,0.7379205226898193,81.88199903815985,0.056878819577707934,102.2014357149601,0.08108108108108109,PLAIN-44,0.0,6,0.20689655172413793,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.988118496592883,0.22022771710431144,11.476619194234587,37,nfcorpus,2.9956589002375074,0.012483358383178711,0.7379205226898193,88.36898910611868,0.05527668296349072,102.2014357149601,0.08108108108108109,PLAIN-44,0.0,6,0.10344827586206896,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,6.072700108587742,0.7641782229340754,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.14,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,102.54179601669311,0.6580000639200169,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.26,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,108.66468035727739,0.6580000639200169,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,108.76694516390562,0.6280971317444367,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,6.022700108587742,0.7641782229340754,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.14,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,102.49179601669312,0.6580000639200169,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.26,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,79.82670198306441,0.650170942406239,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.24,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,79.77670198306441,0.650170942406239,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.24,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,85.93671078905463,0.6280971317444367,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,85.88342927396297,0.6280971317444367,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,86.04539287388324,0.6592378265768685,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,85.9894691966474,0.6592378265768685,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,108.59812842682004,0.6580000639200169,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.8864930454496047,0.28700588075237654,11.714141916228035,100,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,108.70004119351506,0.6280971317444367,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.2,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.8864930454496047,0.28700588075237654,11.714141916228035,34,nfcorpus,2.994629455265116,0.016611814498901367,0.8439679145812988,114.63449612528086,0.6280971317444367,75.48097614198923,0.17647058823529413,PLAIN-56,0.0,3,0.18,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,5.891647274792194,0.5554107697690822,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.2727272727272727,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,74.57827179804444,0.6971139216378668,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.2909090909090909,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,80.52050982713699,0.6250565801664696,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.3090909090909091,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,80.64761207550764,0.6299932416988749,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.3090909090909091,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,5.841647274792194,0.5554107697690822,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.2727272727272727,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,74.52827179804444,0.6971139216378668,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.2909090909090909,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,103.60689842253923,0.7011342762860499,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.36363636363636365,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,103.55689842253923,0.7011342762860499,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.36363636363636365,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,109.53245180770755,0.6738353970701176,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.34545454545454546,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,109.47932908311486,0.6738353970701176,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.34545454545454546,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,109.642629596591,0.6884640551824184,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.34545454545454546,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,109.5873755402863,0.6884640551824184,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.34545454545454546,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,80.45799192041159,0.6250565801664696,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.3090909090909091,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.932666811161253,13.868153930414973,21.998537149729508,100,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,80.57110803201795,0.6299932416988749,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.3090909090909091,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.932666811161253,13.868153930414973,21.998537149729508,33,nfcorpus,2.9936607044023176,0.15403014421463013,0.7859207391738892,86.30991907283664,0.6299932416988749,86.91087830811739,0.21212121212121213,PLAIN-68,0.0,6,0.12727272727272726,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,7.522068071365356,0.08966284300766812,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.0967741935483871,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,76.25521262288093,0.028285477721672166,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,83.82778297290206,0.06560688985543606,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,83.93985879719257,0.05657095544334433,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,7.4720680713653564,0.08966284300766812,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.0967741935483871,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,76.20521262288094,0.028285477721672166,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,142.65853920131923,0.08645856977923369,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.16129032258064516,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,142.60853920131922,0.08645856977923369,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.16129032258064516,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,150.21893018037082,0.08966284300766812,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,150.16472153365612,0.08966284300766812,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,150.3499165095389,0.08966284300766812,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.14516129032258066,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,150.29052924364805,0.08966284300766812,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.14516129032258066,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,83.76400684937835,0.06560688985543606,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.979509908247638,2.378280218913307,13.91868631075003,100,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,83.86926492676139,0.05657095544334433,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.11290322580645161,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.979509908247638,2.378280218913307,13.91868631075003,38,nfcorpus,2.995613381284525,0.001713097095489502,0.5399323105812073,90.5172806942463,0.05657095544334433,90.7531906850636,0.05263157894736842,PLAIN-78,0.0,9,0.06451612903225806,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,5.146374079585075,0.19301170488413455,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.171875,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,90.08798384219408,0.5031066902248378,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.34375,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,95.28035958409309,0.36424994214528106,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.296875,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,95.3814108774066,0.4525643471269905,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.3125,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,5.096374079585075,0.19301170488413455,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.171875,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,90.03798384219408,0.5031066902248378,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.34375,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,91.7105950333178,0.5134169219772491,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.375,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,91.6605950333178,0.5134169219772491,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.375,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,96.91490707099437,0.39844915229176775,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.34375,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,96.8382703140378,0.39844915229176775,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.34375,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,96.99090904667973,0.42282568262639997,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.359375,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,96.941736061126,0.42282568262639997,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.359375,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,95.21720837801695,0.36424994214528106,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.296875,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.959108529515873,2.7310728632365517,14.480966013339753,100,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,95.31317185610533,0.4525643471269905,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.3125,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.959108529515873,2.7310728632365517,14.480966013339753,37,nfcorpus,2.9952452885872343,0.017333149909973145,0.7502593994140625,101.79435792177915,0.4283861794350274,79.95128910988569,0.08108108108108109,PLAIN-91,0.0,5,0.203125,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9703174805822687,0.0,12.091583978148389,100,nfcorpus,2.995580902395964,0.005422413349151611,0.739277720451355,4.933491899818182,0.14868624537844896,90.63091361895204,0.17647058823529413,PLAIN-102,0.0,5,0.08333333333333333,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9703174805822687,0.0,12.091583978148389,100,nfcorpus,2.995580902395964,0.005422413349151611,0.739277720451355,94.66895795539021,0.06405806144605247,90.63091361895204,0.17647058823529413,PLAIN-102,0.0,5,0.20833333333333334,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.9703174805822687,0.0,12.091583978148389,100,nfcorpus,2.995580902395964,0.005422413349151611,0.739277720451355,99.64667781367898,0.12811612289210494,90.63091361895204,0.17647058823529413,PLAIN-102,0.0,5,0.16666666666666666,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.9703174805822687,0.0,12.091583978148389,100,nfcorpus,2.995580902395964,0.005422413349151611,0.739277720451355,99.74375701621175,0.1872530412971454,90.63091361895204,0.17647058823529413,PLAIN-102,0.0,5,0.16666666666666666,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9703174805822687,0.0,12.091583978148389,100,nfcorpus,2.995580902395964,0.005422413349151611,0.739277720451355,4.883491899818182,0.14868624537844896,90.63091361895204,0.17647058823529413,PLAIN-102,0.0,5,0.08333333333333333,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.9703174805822687,0.0,12.091583978148389,100,nfcorpus,2.995580902395964,0.005422413349151611,0.739277720451355,94.61895795539021,0.06405806144605247,90.63091361895204,0.17647058823529413,PLAIN-102,0.0,5,0.20833333333333334,1.0
